country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,A Fire Upon The Deep,Chapter twenty-one,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Adventure / exploration,Mostly civilian with some military presence,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),Jefri's allies face imminent military attack within one hundred days. The OOB crew races against time. The Blight threatens the galaxy. Strategic struggle drives every decision.,The OOB is a self-contained habitat traveling through the Beyond. The Tines have permanent settlements under threat of conquest. Space habitation is shown as both mobile and planet-based.,The voyage may take 120-200 days. Zone surge makes travel unpredictable. Communication with Jefri is only possible when antenna alignment and Zone conditions align. The destination feels effectively unreachable.,Skroderiders and human crew the OOB together. They discuss bootstrapping medieval civilization with modern knowledge. The mix of cultures and knowledge systems defines their approach to the rescue.,The crew communicates in Triskweline and Samnorsk. Jefri writes in Samnorsk. The ship's library contains knowledge in multiple formats. Communication is shared but varies by context.,The OOB has damaged drive spines and faces Zone turbulence. The voyage is extended from 30 to 120-200 days. Catastrophic spine failure is possible. The situation is manageable but carries serious risks.,"The Known Net connects millions of worlds. Civilizations in the Slow Zone rise and fall in dark ages. Space habitation is normal in the Beyond, though the Bottom is more sparsely populated.","Multiple factions on the Tines World, the Blight, various Net civilizations, and the OOB crew all operate independently. The political landscape remains highly fragmented across all scales.","The chapter focuses on problem-solving and planning: how to bootstrap a medieval civilization with radios and guns. Pham Nuwen speaks for the first time, suggesting solutions from his Canberra experience. The tone is adventurous.",The OOB is a civilian trader ship. The crew plans to teach military technology (guns) to a medieval civilization. The mission is civilian rescue but involves military applications.,The plan to bootstrap a medieval civilization with guns and radios explicitly parallels colonial-era technology transfer. Pham Nuwen's experience on medieval Canberra is directly relevant. The frontier analogy is central.,Zone turbulence extends the journey unpredictably. Drive spines may degrade suddenly. The ship's ultradrive must constantly recalibrate. The physics of the Beyond require continuous adaptation.
US,A Fire Upon The Deep,Chapter twenty-two,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Drama,Mostly civilian with some military presence,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),The Blight/Perversion murdered Old One. Pham carries godshatter from the dying Power. The crew races to save Jefri from what they believe are hostile Woodcarvers. The broader galactic threat drives urgency.,The OOB is a self-contained habitat. Discussion of civilizations in the Slow Zone that rise and fall over thousands of years implies permanent settlements. The Applied History of Technology covers countless settled worlds.,Civilizations in the Slow Zone are separated by years or centuries of travel. The OOB voyage is 120+ days. Communication with Jefri takes hours for a reply. The distance feels effectively unreachable.,Skroderiders and humans crew the OOB together. They discuss Applied History of Technology spanning many races. Pham carries memories from both a human life and a Power. Cultural mixing defines the crew.,The crew communicates in shared language. Instructions are translated into Samnorsk for Jefri. The bootstrap plans must be adapted for the Tines who lack scientific referents. Multiple language layers coexist.,The OOB travels safely but with damaged drive spines. Pham struggles with godshatter mental damage but is recovering. The bootstrap plan depends on luck with material availability. Conditions are manageable but uncertain.,Millions of university departments study the Applied History of Technology. Countless civilizations in the Slow Zone are referenced. Space habitation is normal in the Beyond and common in the Slowness.,"The Applied History of Technology documents thousands of civilizations rising and falling independently. The Blight, OOB crew, Tines factions, and various Beyond civilizations all operate separately.",The chapter centers on the emotional and intimate scene between Pham and Ravna. Pham confronts his identity crisis and grief over Old One. The godshatter revelation and their physical intimacy drive the dramatic core.,The OOB is a civilian trader ship. The crew plans civilian technology transfer to a medieval civilization. The bootstrap plan has military applications but the immediate context is civilian rescue.,The Applied History of Technology explicitly studies how primitive civilizations are bootstrapped by outside contact. The plan to send guns and radios to medieval Tines directly parallels colonial-era technology transfer.,Zero-gravity conditions on the bridge require adaptation. Zone physics varies between Slow Zone and Beyond. The Slow Zone limits automation and technology. Physics differences require continuous adjustment.
US,A Fire Upon The Deep,Chapter twenty-three,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),Digger teams riot and are massacred. Steel prepares for war against Woodcarver. Steel plans to trap the incoming Visitors. Tyrathect and Steel strategize. The entire chapter revolves around conflict and strategic struggle.,Steel builds a massive castle around the starship. The Movement governs territory with permanent settlements. Hidden Island and Starship Hill are established power centers. Territory is held and governed.,The Visitors are 100-120 days away traveling between stars. Ravna has revised her estimate due to difficulties. Communication takes hours for replies. The distance from space to this medieval world feels extreme.,Flenser work teams are permanently merged pack-minds kept in barracks to prevent individual recovery. Steel views human contact as revolting. Pack-mind society with culling and forced merging is radically alien.,Samnorsk serves as the bridge language between Jefri and the Tines. Amdi translates between Samnorsk and Tinish. Technical instructions from Ravna must be converted between number systems.,The riot nearly kills Jefri. Steel is wounded by a stray arrow. Construction continues but with dangers. The environment is manageable for daily life but carries serious risks from conflict and deception.,Space habitation is referenced as normal through the Visitors context. The starship carried 151 children in coldsleep. The broader galaxy has many spacefaring civilizations. Living in space is common in this universe.,"Steel, Woodcarver, Tyrathect/Flenser Fragment, the incoming Visitors, and various subordinate factions all compete. Steel schemes against both allies and enemies. The political landscape is extremely fragmented.",Steel schemes to trap the Visitors with his castle design. He manipulates Jefri and Amdi. He negotiates power dynamics with Tyrathect. The chapter is dominated by political maneuvering and strategic deception.,Steel builds military fortifications while maintaining civilian pretenses for Jefri. The castle is both fortress and trap. Jefri and Amdi work on civilian technology while surrounded by military construction.,Medieval Tines receiving technology from spacefaring humans parallels colonial technology transfer. Steel plans to resist colonial domination by trapping the Visitors. The frontier/colonial dynamic is explicit.,The starship sits in a medieval world with fundamentally different technology levels. Coldsleep boxes require careful monitoring. Instructions from space must be translated between number systems and material referents.
US,A Fire Upon The Deep,Chapter twenty-four,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),Steel fortifies the starship area ahead of schedule. Woodcarver's war council debates attack plans. Scrupilo tests the first cannon. The entire chapter is driven by preparations for imminent war between Woodcarver and Steel.,Woodcarver's castle is a permanent settlement governing surrounding territory. Steel holds territory in the north. The council discusses territorial control and military campaigns to recapture the starship.,The rescuers are still far away in space. The starship technology represents an unreachable level of advancement. Communication with Ravna is indirect and slow. The gulf between medieval Tines World and spacefaring civilization feels extreme.,"Woodcarver is a 600-year-old pack-mind renewing herself through breeding with Pilgrim. Pack reproduction involves exchanging members to create new composite souls. The concepts of identity, birth, and death are radically alien to human norms.",Samnorsk serves as the bridge language between Johanna and the Tines. Pilgrim translates council proceedings from Tinish to Samnorsk. The dataset contains information in human languages. Multiple language layers coexist.,The cannon test risks killing Scrupilo but succeeds. Woodcarver collapses from the shock but is actually giving birth. Daily life is manageable but punctuated by serious dangers from both warfare and physical fragility.,Space habitation is referenced through the broader context of the starship and incoming rescuers. The dataset contains knowledge from many spacefaring civilizations. Living in space is normal in the Beyond.,Woodcarver's High Council contains twelve packs with competing views. Steel and the Flenserists oppose them. Vendacious operates as security chief. The political landscape is fragmented across multiple factions.,The chapter centers on a war council and cannon testing. Vendacious reports on Steel's fortifications. Scrupilo demonstrates artillery. The military preparations for attacking Steel dominate the narrative.,The war council and cannon testing are military. Johanna's relationship with Woodcarver and the birth scene are civilian. The dataset serves both military and civilian purposes. The domain is thoroughly mixed.,"Cannon technology is being bootstrapped from the dataset, paralleling colonial-era technology transfer. The Tines adopt Nyjoran cannon designs. The dynamic of advanced knowledge transforming a medieval society mirrors frontier colonial patterns.",The medieval world requires constant adaptation from Johanna. Pack-mind biology differs fundamentally from human biology. The dataset technology operates in a radically different environment. Regular adaptation is needed.
US,A Fire Upon The Deep,Chapter twenty-five,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Drama,Mostly civilian with some military presence,Like the ocean / naval,Moderately different (regular adaptation needed),The Blight spreads across the Top of the Beyond. Drive spines degrade steadily. Pham suspects Steel of deception and hidden computers. The crew debates whether they are being manipulated. Strategic struggle pervades.,The OOB is a self-contained habitat for months of travel. Sjandra Kei is referenced as a settled human civilization. Many habitable planets exist in the galaxy. Permanent settlement is the norm.,"Twenty thousand light-years crossed in three weeks, but thousands more remain. The voyage takes months. If ultradrive fails, a light-year becomes years of travel. Jefri would be a thousand years dead before they arrived by ramscoop.",Skroderiders share their Rider Myth with humans. Pham creates a castle hall display from Canberra memories. The crew trades stories from vastly different cultural backgrounds. Cultural mixing defines shipboard life.,Pham learns Samnorsk from Ravna. Messages to Jefri go through Trisk translation. The Riders have their own communication style. Multiple languages coexist with shared understanding.,Drive spines steadily degrade. The Zone storm slows progress unpredictably. Loss of ultradrive would strand them for centuries. Daily life aboard is comfortable but the voyage carries existential risk.,The Milky Way is viewed from the habitable planets of the galaxy. Sjandra Kei has multiple human worlds. Civilizations rise and fall throughout the Slow Zone. Space habitation is widespread and normal.,"Sjandra Kei, Harmonious Repose, the Blight, Steel's domain, Woodcarver's domain, and countless other civilizations all exist independently. The political landscape is extremely fragmented with no central authority.",The chapter focuses on relationship development between Pham and Ravna. Pham's synthetic memories create quiet tension. The Rider Myth adds depth. Ravna reflects on contentment amid danger. The tone is deeply character-driven.,"The OOB is a civilian trader ship. Daily life involves library research, workshop projects, and storytelling. Pham builds powered armor as a precaution. The context is overwhelmingly civilian with minor military preparation.",The months-long voyage through shifting Zone weather parallels ocean navigation. Drive spine concerns echo ship hull integrity. The crew trades stories like sailors. The narrative feels like a long naval voyage.,Zone physics changes as they descend toward the Bottom. Automation must be progressively retired. The ultradrive may fail entirely. The physical environment requires constant monitoring and adaptation.
US,A Fire Upon The Deep,Chapter twenty-six,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the ocean / naval,Very different (human bodies/technology constantly challenged),Death to Vermin announces military action against humans. The Aprahanti butterflies threaten the Riders and Saint Rihndell. The OOB must hide its human crew. Military fleets are on the move across the Beyond.,Harmonious Repose has been continuously inhabited for 200 million years with over 100 racial terranes. The ring system contains massive structures and permanent habitats. Territory is held and governed by multiple species.,"Sjandra Kei is 3900 light-years away. The OOB is still thousands of light-years from its goal. Five months into the voyage, drive failure threatens to make distances effectively unreachable.",Tusk-leg creatures walk on ivory tusks with arms below their necks. The Aprahanti look like giant butterflies but issue military threats. Over 100 species coexist at RIP. The social order is thoroughly alien and multispecies.,Triskweline serves as trade language but Saint Rihndell's people speak only reduced-grammar versions. Good interpreting devices fail this deep in the Beyond. Communication is shared but imperfect.,Drive spines are failing and need repair. The Aprahanti fleet threatens violence. Death to Vermin announces attacks on humans. The situation is manageable through careful trading but carries serious risks.,Harmonious Repose contains thousands of species across massive ring structures. The repair harbor has numerous ships. Billions of creatures inhabit the system. Space habitation is completely normal.,"Over 100 racial terranes at RIP. Saint Rihndell operates independently. The Aprahanti fleet represents Death to Vermin. Sjandra Kei, the Blight, and countless other polities exist. The landscape is extremely fragmented.",Death to Vermin threatens human genocide. The Aprahanti butterflies menace the Riders with chilling politeness. The OOB must hide its human crew. Drive failure looms. The tone is tense and survival-focused.,Saint Rihndell's repair harbor is civilian infrastructure. The Aprahanti fleet represents military power. The OOB hides its humans from military threat while conducting civilian trade. The domain is thoroughly mixed.,The ring system functions like a harbor with docking berths and repair yards. Ships arrive for repairs and refitting. The OOB navigates through the ring plane like a vessel in port. The naval analogy pervades the chapter.,The ring system habitat is radically non-terrestrial. Force-field suits decay within weeks at this depth. Good interpreting devices fail. The environment of ancient ring structures and zero-gravity challenges human norms constantly.
US,A Fire Upon The Deep,Chapter twenty-seven,Total war / constant conflict,Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the ocean / naval,Very different (human bodies/technology constantly challenged),Sjandra Kei is destroyed by relativistic projectiles killing 25 billion people. Glow bombs kill survivors. Death to Vermin commits genocide. The Aprahanti stragglers seek more victims. This is total war against humanity.,Sjandra Kei's habitations housed 25 billion before destruction. The RIP ring system remains inhabited. Saint Rihndell maintains a repair business across multiple harbors. Permanent settlement is the norm.,Sjandra Kei is destroyed thousands of light-years away. News arrives via weak shipboard transmitters. The OOB must cross sixteen million kilometers just within the RIP system. Distances are extreme and separation is total.,Flamed trellises may be packing material or excrement of Transcendent beings. The Aprahanti are genocidal butterflies. Saint Rihndell's tusk-legs trade in incomprehensible goods. The social order is thoroughly alien.,Triskweline serves as the common trade language. Communications come through Baeloresk-Triskweline translation paths. Samnorsk appears in the distress call from Sjandra Kei. Multiple language layers coexist.,The OOB slips away from the Aprahanti fleet successfully. Repairs are arranged through trade. But genocide occurs nearby and the crew could be discovered as human. The situation is manageable but extremely dangerous.,Twenty-five billion lived at Sjandra Kei before its destruction. Billions of creatures inhabit Harmonious Repose. The repair harbor services many ships. Space habitation is ubiquitous.,"Death to Vermin alliance, Aprahanti fleet, Saint Rihndell's business, Skroderider terranes, and countless other entities all operate independently. The political landscape is extremely fragmented.",Sjandra Kei is genocidally destroyed. Ravna loses her entire family and homeworld. The OOB must escape detection by a genocidal fleet. The tone is dominated by horror and survival urgency.,Civilian repair yards operate alongside military fleets. The OOB conducts civilian trade while hiding from military threat. Genocide occurs at Sjandra Kei. The domain is thoroughly mixed between civilian and military.,"The OOB slips free of moorings, rises above the ring plane, and lights its main torch. The repair harbor functions like a naval port. The language of departure and navigation is thoroughly naval.",Ring plane navigation requires careful maneuvering through debris fields. Zero-gravity affects all activities. Technology degrades at this depth in the Beyond. The physical environment constantly challenges human norms.
US,A Fire Upon The Deep,Chapter twenty-eight,Total war / constant conflict,Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Military / war,Mixed civilian-military domain,Like the ocean / naval,Very different (human bodies/technology constantly challenged),Intense beam weapon firefight between Pham and rogue Skroderiders. A claymore mine detonates. Multiple Riders are killed. Pham is seriously wounded. The hull is breached. Five hundred ships pursue afterwards. Combat dominates the chapter.,The RIP ring system contains permanent habitats inhabited for millions of years. The shepherd satellite has an atmosphere. Saint Rihndell maintains a functioning business. Permanent settlement is the norm.,The OOB escapes to sixty light-years from Harmonious Repose. The goal remains thousands of light-years away. Five hundred ships pursue across vast distances. Separation is extreme.,Ancient wormhead creatures may be sentient but inscrutable after millions of years. Rogue Skroderiders betray their own kind. The polyspecific concourse contains a dozen different intelligent species. The social order is thoroughly alien.,Triskweline serves as trade language. Encrypted voice links connect the crew. Rider rattle-talk is used for private communication. Dress-code warnings come through local net protocols. Multiple communication layers coexist.,Active beam weapon combat threatens Pham's life throughout. A hull breach causes atmosphere to escape. The OOB must flee pursuing fleets. Pham is seriously burned. Survival pressure is constant and extreme.,The polyspecific concourse contains a dozen species in bustling crowds. Billions inhabit the ring system. The repair harbor services many ships. Space habitation is ubiquitous and normal.,"Ancient wormhead terranes, Saint Rihndell's business, rogue Skroderiders, the Aprahanti fleet, local security, and the Skroderider colony all operate independently. The political landscape is extremely fragmented.","The chapter is dominated by tactical combat: mines, beam weapons, midge surveillance drones, armored suits, and coordinated fire. Pham uses military tactics against multiple opponents. The tone is purely military.",Civilian trading completes simultaneously with military combat. Saint Rihndell's repair yard is civilian infrastructure. The firefight occurs in a civilian terrane. The domain is thoroughly mixed.,The OOB slips moorings and flees through the ring system like a ship escaping a harbor. Hull breach parallels hull damage at sea. The repair harbor functions as a naval port. The naval analogy pervades the escape.,Zero-gravity combat requires gas jets for maneuvering. Hull breach creates a tornado of debris. The ring system habitat is radically non-terrestrial. Ancient technology and alien environments constantly challenge human norms.
US,A Fire Upon The Deep,Chapter twenty-nine,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the ocean / naval,Moderately different (regular adaptation needed),Five hundred ships pursue the OOB. Pham and Ravna have a standoff over killing the Riders. The Blight's conspiracy through Skroderider skrodes is revealed. Strategic struggle pervades every relationship aboard.,The OOB continues as a self-contained habitat. Skroderider settlements exist across the Beyond. The ship functions as governable space. Permanent habitation is assumed throughout.,The OOB is sixty light-years from RIP and still thousands from its goal. Five hundred ships pursue across vast distances. The Blight spreads across enormous reaches of space. Distance is extreme.,Skroderiders are revealed as creatures uplifted billions of years ago by an ancient instance of the Blight. Their skrodes contain hidden control mechanisms. The social order is built on alien manipulation spanning geological time.,The crew communicates in Triskweline and human languages. Rider rattle-talk remains partially unintelligible to Pham. The Net uses multiple translation paths. Communication is shared but imperfect.,The OOB has escaped RIP with repaired drives. Pham recovers in the surgeon. But fleets pursue them and internal trust has collapsed. The situation is manageable but extremely precarious.,Skroderiders are spread in small numbers across the entire Beyond. Thousands of worlds are affected by the Blight conspiracy. Space habitation is ubiquitous across the galaxy.,"The Aprahanti fleet, rogue Skroderiders, the Blight, Death to Vermin, and various pursuing ships all operate independently. Even aboard the OOB, Pham and Ravna represent opposing factions. Fragmentation is total.",The Blight's billion-year conspiracy through Skroderider skrodes is a horror revelation. Pham and Ravna face off with threats of mutual destruction. Fleets pursue. The tone is tense thriller throughout.,The OOB is a civilian ship fleeing military pursuers. Pham uses military thinking while Ravna resists. Suicide programs are threaded through civilian systems. The domain is thoroughly mixed.,The OOB flees pursuers like a ship at sea. The internal standoff resembles a mutiny. Fleet pursuit across light-years parallels naval chase. The naval analogy is strong throughout.,Zero-gravity surgery and recovery differ from Earth norms. Ship systems must be constantly monitored. The Beyond's physics requires ongoing adaptation. The environment is moderately different from Earth.
US,A Fire Upon The Deep,Chapter thirty,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),Steel prepares for Woodcarver's imminent attack with superior cannons and gunpowder. Tyrathect struggles internally between her own conscience and Flenser's personality. Vendacious operates as a spy. Strategic struggle pervades every scene.,Steel's new castle is a permanent fortification governing territory. Hidden Island remains a stronghold. The Flenserist domain controls the northern region. Territory is built and held.,"Ravna's ship remains far away, with arrival estimated at 100-120 days. The gulf between spacefaring technology and medieval Tines World feels extreme. Communication takes hours for replies.",Radio allows a pack to spread across a quarter mile while maintaining consciousness. Tyrathect experiences parallax vision from castle walls. Pack-mind identity shifts between Tyrathect and Flenser. The social order is radically alien.,Samnorsk is used between Steel and the children but understood only partially. Tinish is the native language. Technical instructions from Ravna come in translated form. Multiple language layers coexist.,Radio testing risks consciousness disruption. Tyrathect overcomes the shock through prior experience with stone cliffs. Steel has thirty cannons but faces an approaching army. Conditions are manageable but dangerous.,Space habitation is referenced through the broader context of the incoming Visitors and their civilization. The Tines World has millions of packs. Living in space is normal in the Beyond.,"Steel, Tyrathect, Woodcarver, Vendacious as double agent, and the incoming Visitors all operate as separate factions. Even within Steel's domain, Tyrathect and Steel compete for influence.",Tyrathect and Steel scheme about the Visitors and Woodcarver. Internal power dynamics between Flenser's fragment and Steel drive the narrative. Vendacious operates as a spy. The tone is deeply political.,Military fortifications are built alongside civilian radio technology. Steel's castle serves both military defense and civilian trap. The radio is tested for both military command and pack-mind expansion.,Radio technology from spacefaring visitors transforms a medieval society. Steel plans to resist the incoming colonizers by trapping their ship. The frontier/colonial dynamic of advanced technology meeting medieval civilization is central.,Radio technology fundamentally changes pack-mind consciousness. The medieval world must adapt to space-derived inventions. Pack members spread across distances never before possible. Regular adaptation to new physics is needed.
US,A Fire Upon The Deep,Chapter thirty-one,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),Woodcarver's army marches to war against the Flenserists. A wolf-nest ambush kills and wounds over a hundred packs. Johanna fires a cannon to destroy the nest. The entire chapter is military campaign and combat.,Woodcarver has governed her domain for six hundred years. The army marches through settled territory toward enemy-held lands. Castle fortifications and permanent governance define both kingdoms.,The spacefaring origin of the humans is referenced through Dataset technology and Johanna's memories of Straum. The gulf between this medieval world and space civilization feels extreme and effectively unreachable.,Pack minds can be blasted apart by sonic attack and must reassemble. Medal ceremonies require sending a single member dangerously close to the Queen. Wolf nests are hive creatures with thousands of members. The social order is thoroughly alien.,Samnorsk is used between Johanna and the Tines. Pilgrim translates Tinish council proceedings. Johanna is beginning to recognize some Tinish chords. Multiple language layers coexist with imperfect understanding.,The wolf-nest ambush nearly destroys the army. Johanna fires a cannon at close range. Over a hundred packs are knocked out. But the army recovers and continues. Conditions are manageable but punctuated by extreme danger.,Space habitation is referenced through Dataset descriptions of the Beyond and spacefaring civilizations. The chapter focuses on planet-side events but the broader galactic context of common space living persists.,"Woodcarver's army, Steel's domain, Vendacious as double agent, wolf nests as independent threats, and the incoming Visitors all represent separate factions in a fragmented political landscape.","The chapter follows a military campaign: army marching, wolf-nest combat, cannon firing, casualties, military ceremony with medals, and strategic planning. The tone is thoroughly military.","The military campaign includes civilian moments: Woodcarver showing snowpatch sketchbooks, Peregrine playing with puppies, Johanna at a beer party. The domain mixes military operations with civilian life.",An army marches through wilderness using cannon technology derived from spacefaring knowledge. The parallel to frontier-era military campaigns with advanced weapons against indigenous threats is explicit.,The alien biology of pack minds and wolf nests requires constant adaptation. Sonic attacks disrupt consciousness. Medieval conditions differ fundamentally from the spacefaring technology that produced the cannons.
US,A Fire Upon The Deep,Chapter thirty-two,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Mixed civilian-military domain,Like cyberspace / networked or abstract domain,Moderately different (regular adaptation needed),"Three fleets pursue the OOB. Net propaganda war rages between Hanse, Harmonious Repose, and the Alliance. Greenstalk reveals the Blight's billion-year conspiracy through Skroderiders. Internal conflict aboard the OOB is intense.",The OOB is a self-contained habitat. Sjandra Kei was a permanent civilization of billions. Harmonious Repose has been continuously inhabited. Permanent settlement and governance are normal across the Beyond.,Three fleets are spread across a five-light-year cylinder. Messages travel through multiple hops across thousands of light-years. The Blight's influence spans billions of years of time. Distance and separation are extreme.,At least five Net participants are gaseous inhabitants of stellar coronas. Skroderiders are revealed as Blight-created tools spanning billions of years. Greenstalk describes being converted with no ability to resist. The social order is radically alien.,Triskweline is the trade language but translation degrades at depth. Messages pass through multiple language paths. The OOB's translator programs work slowly with alternative meanings. Communication is shared but increasingly imperfect.,The OOB functions but is pursued by three fleets. Internal distrust threatens the crew. Ship automation degrades. Greenstalk recovers but remains fragile. The situation is manageable but extremely precarious.,A million races watch the chase across the Net. Five thousand messages per hour speculate about the OOB. Billions inhabited Sjandra Kei. Space habitation is ubiquitous across the Beyond.,"The Alliance for the Defense, Sjandra Kei Commercial Security, the Blight fleet, Sandor Intelligence, Hanse, Harmonious Repose, and countless others all act independently. The political landscape is extremely fragmented.",Net newsgroup debates dominate the chapter. Ravna reconciles with Blueshell and Greenstalk. Propaganda and counter-propaganda shape galactic opinion. Internal diplomacy aboard the OOB resolves the standoff. The tone is deeply political.,Civilian Net newsgroups operate alongside military fleet pursuits. Ravna is a civilian navigating military threats. The OOB is a civilian ship in a military chase. The domain is thoroughly mixed.,The Known Net dominates the chapter with newsgroup messages and propaganda. The Blight's hidden weapon operates through networked skrode design. Information warfare and Net analysis drive the narrative. The cyberspace analogy is central.,Ship automation steadily degrades as they descend. Translation programs produce alternative meanings. The environment requires constant adaptation to lower capabilities. Physics differs increasingly from the higher Beyond.
